run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
48,5,0.0,1,0.8812954293419779,1.489880332130503,0,0.14047029619398266,2.463786698540953,0.15808084649781262,1.5131512829117604,0.13056268816358388,0.13807919229526947,0.024207796050429584,0.08722332751931522,300,200,800,0.0,1.0,4,False,300,1555569,276,0.05221377245766134,0,1.0,0.0,0.05221377245766134,0.05221377245766134,0.0,0,0.2,0.23920023568194224,0.14047029619398266,1.0575700779250812,0.004554258976093595,,Survived,Occasional,Fast,Simple
49,20,0.13802146268510082,3,1.0862803115537807,1.4968201016864326,10,0.07515119103050981,1.9259409125632625,0.07874294959054005,1.7832319450642977,0.27154178182159616,0.059436520408420825,0.02635630654065295,0.04952150051350271,300,200,800,0.0,0.0,0,True,298,755711,73,0.5,0,0.4238566688925782,0.5761433311074218,0.5,0.5,0.0,29,0.05,0.1404169431584387,0.007515119103050981,0.2188853590401451,0.024760750256751354,,Extinct,Rare,Moderate,Complex
50,5,0.45116135807605673,2,0.9967724500391577,1.2694294995048616,25,0.21139258349127127,2.0751281733050746,0.13451332386654946,1.388140275903676,0.13060028188341577,0.05227345474800527,0.027761452456922308,0.05608008259703421,300,200,800,0.0,0.0,0,True,300,1167167,170,0.5,0,0.7253988971104703,0.2746011028895297,0.5,0.5,0.0,11,0.2,0.1867233625048325,0.008455703339650851,0.4002552980296683,0.028040041298517105,,Extinct,Occasional,Moderate,Moderate
51,10,0.0,1,1.1827785957831802,1.259137452420949,0,0.11777452019628297,1.755320025729986,0.07400877684354902,1.3543614916373832,0.18809354082091279,0.030402757145208424,0.0472577983159066,0.08338124186478624,300,200,800,0.0,1.0,2,False,300,2326170,491,0.1560868949846543,0,1.0,0.0,0.1560868949846543,0.1560868949846543,0.0,0,0.1,0.10023463740008727,0.11777452019628297,0.16163636992806377,0.01301471914263895,,Survived,Rare,Moderate,Simple
52,5,0.5930056097765195,2,0.9619058964697207,1.3353356495046262,10,0.234586429544743,2.291285937888585,0.06300087908409119,1.8496431612724211,0.34494909642683225,0.04530440888014106,0.0271479790593825,0.08489480975705295,300,200,800,0.0,0.0,0,True,299,741120,102,0.5,0,0.797606591154232,0.20239340884576795,0.5,0.5,0.0,29,0.2,0.11652914515203998,0.0234586429544743,0.13133650544218967,0.042447404878526475,,Extinct,Occasional,Moderate,Moderate
53,10,0.4057957239456255,2,1.0000945159345425,1.1412136888186528,20,0.2813457008323906,2.379623969401107,0.1473133143173056,1.2828707251794422,0.22072772960662812,0.014919332754093094,0.028369987733636533,0.037320742379503606,300,200,800,0.0,0.0,0,True,300,1022857,153,0.5,0,0.7025649204771565,0.2974350795228435,0.5,0.5,0.0,15,0.1,0.18898393836682895,0.01406728504161953,0.06759156532204501,0.018660371189751803,,Extinct,Rare,Moderate,Moderate
54,2,0.04865086931042937,3,0.8495916569255397,1.478910731031353,15,0.1970550059674625,1.7754817266561471,0.1695077607315288,1.9962479281391856,0.1141378017735148,0.01535108202892202,0.025734637602945587,0.09750246424870207,300,200,800,0.0,0.0,0,True,299,772957,112,0.5,0,0.3641981912081425,0.6358018087918574,0.5,0.5,0.0,19,0.5,0.33837951616382717,0.013137000397830834,0.13449603716202088,0.048751232124351035,,Extinct,Frequent,Fast,Complex
55,5,0.0,1,1.0313163297980024,1.386865843589072,0,0.10407565652050789,2.46570196896691,0.0652176542217598,1.6787982172861329,0.3087264824480823,0.014069222756680077,0.021419930948804067,0.012739652625353494,300,200,800,0.0,0.0,0,True,299,898744,131,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.1094872816430738,0.10407565652050789,0.045571804028979146,0.006369826312676747,,Extinct,Occasional,Moderate,Simple
56,2,0.13952480849910628,2,0.8063534492072316,1.4775240989369003,25,0.24488289544297825,1.7055325494102076,0.15816092875047477,1.2048366006436781,0.32295153991613834,0.08952210520093933,0.034040956696627225,0.014619715688252266,300,200,800,0.0,0.0,0,True,299,757893,77,0.5,0,0.5748533416517606,0.4251466583482394,0.5,0.5,0.0,11,0.5,0.190558075750369,0.009795315817719131,0.27719980906171177,0.007309857844126133,,Extinct,Frequent,Moderate,Moderate
57,5,0.6983672477757504,3,1.029976772962931,1.3497134548334286,25,0.20423246321931005,1.546969138977274,0.1470140757346331,1.2618974832863268,0.34401779151082246,0.11040506169719731,0.04676718558541497,0.008153700848307655,300,200,800,0.0,0.0,0,True,299,942392,94,0.5,0,0.800141593444795,0.19985840655520504,0.5,0.5,0.0,11,0.2,0.18551669217719896,0.008169298528772401,0.32092834853782287,0.004076850424153827,,Extinct,Occasional,Moderate,Complex
58,2,0.770753475480808,3,1.1381309702975997,1.4281861436821859,10,0.06630630302889577,1.674210351999128,0.1308207624857396,1.80937193997446,0.12167815678623986,0.14562594312219662,0.040238428332956086,0.019755943840839476,300,200,800,0.0,0.0,0,True,299,1048625,153,0.5,0,0.8488777657245195,0.15112223427548055,0.5,0.5,0.0,29,0.5,0.23670341680776072,0.006630630302889577,1.1968125337239242,0.009877971920419738,,Extinct,Frequent,Fast,Complex
59,10,0.5829255990702692,2,1.0033021557661905,1.2420296973722587,10,0.1296233086893097,1.5786541210848384,0.05505885012683095,1.7635585266791696,0.3148115775866699,0.11132965551564343,0.048964405927628366,0.015710238015613488,300,200,800,0.0,0.0,0,True,300,1000836,133,0.5,0,0.7922819019235979,0.20771809807640207,0.5,0.5,0.0,29,0.1,0.0970995046103232,0.012962330868930972,0.353639012799628,0.007855119007806744,,Extinct,Rare,Slow,Moderate
60,20,0.2813166069866898,3,0.9452854279476615,1.2478243743360244,20,0.20080830099227182,2.020628455944263,0.13543826356758074,1.386813206885792,0.20858741037985642,0.14045797405180088,0.049205877174535395,0.054653893143368465,300,200,800,0.0,0.0,0,True,300,1051706,120,0.5,0,0.5273470819038232,0.4726529180961768,0.5,0.5,0.0,14,0.05,0.18782757263319977,0.010040415049613591,0.6733770451247,0.027326946571684232,,Extinct,Rare,Moderate,Complex
61,20,0.0,1,1.1336056748097896,1.4694995253383296,0,0.13636920135764075,2.3411951188725597,0.15112836158310283,1.8312650770887888,0.17434717409722017,0.0065802986321128795,0.0434658416600595,0.0890631784332086,300,200,800,0.0,1.0,3,False,300,1860726,277,0.031734729126487594,0,1.0,0.0,0.031734729126487594,0.031734729126487594,0.0,0,0.05,0.2767560907247832,0.13636920135764075,0.03774250237313022,0.002826395842721907,,Survived,Rare,Fast,Simple
62,2,0.2940406686660869,2,0.8960235748165849,1.4095089846318007,20,0.11634060988304844,2.109674646551447,0.17774088131492594,1.6674678663962652,0.12614884299678072,0.001702296385190266,0.0333116304236457,0.01595208932600023,300,200,800,0.0,0.0,0,True,299,1207087,166,0.5,0,0.6464903926950871,0.3535096073049129,0.5,0.5,0.0,14,0.5,0.29637720813759133,0.005817030494152422,0.013494347984100877,0.007976044663000115,,Extinct,Frequent,Fast,Moderate
63,10,0.2275827917552487,3,0.9427970876358089,1.377790530720705,25,0.18032213499513022,1.6232093370284308,0.14359024846009816,1.8603286726463624,0.1975723594432086,0.04302303628868753,0.04631344503953011,0.06425762008836405,300,200,800,0.0,0.0,0,True,299,1137882,129,0.5,0,0.4852397845224018,0.5147602154775982,0.5,0.5,0.0,11,0.1,0.2671250563227358,0.0072128853998052085,0.21775837677868262,0.03212881004418203,,Extinct,Rare,Fast,Complex
64,10,0.3312557791828916,2,1.0611968181219902,1.436575853805901,20,0.21970253173662652,2.2243014082209043,0.06930607341403865,1.4108240438602748,0.3798454359185127,0.12871367720524965,0.03373107763659615,0.04201638750949312,300,200,800,0.0,0.0,0,True,297,700058,93,0.5,0,0.6709019082118715,0.3290980917881286,0.5,0.5,0.0,14,0.1,0.09777867475807109,0.010985126586831326,0.33885803285750754,0.02100819375474656,,Extinct,Rare,Slow,Moderate
65,2,0.0,1,0.857918406823422,1.3872353689658798,0,0.20637104854677646,1.558375769214443,0.12755700306358467,1.8507840235896973,0.147254591947249,0.061662612793725494,0.030443849931122237,0.00817078251884208,300,200,800,0.0,1.0,2,False,300,2037072,355,0.047307096695555016,0,1.0,0.0,0.047307096695555016,0.047307096695555016,0.0,0,0.5,0.23608046336706456,0.20637104854677646,0.4187483186657764,0.00038653599869721284,,Survived,Frequent,Fast,Simple
66,10,0.2549412775615285,3,0.8578015190778945,1.2758357286596964,25,0.1454130211170463,2.109168450882345,0.12372204165234013,1.2529833789993245,0.21309568157148007,0.04199196182589333,0.02371013490947794,0.004484059321420608,300,200,800,0.0,0.0,0,True,299,776057,102,0.5,0,0.5018499482168501,0.49815005178314986,0.5,0.5,0.0,11,0.1,0.15502166180624433,0.005816520844681852,0.19705684092808654,0.002242029660710304,,Extinct,Rare,Moderate,Complex
67,20,0.15663363728402607,3,1.023064050929099,1.452243802588448,15,0.08586914734492539,1.961913273863421,0.0666181280158002,1.4390951971291843,0.1935771787323604,0.0048025837291870545,0.03889308479860574,0.04700855699125561,300,200,800,0.0,0.0,0,True,300,979351,95,0.5,0,0.43710159083856065,0.5628984091614393,0.5,0.5,0.0,19,0.05,0.09586982806927521,0.005724609822995026,0.02480965866243511,0.023504278495627806,,Extinct,Rare,Slow,Complex
68,20,0.0,1,0.9375384953704173,1.3335517695263863,0,0.17773580659937316,1.5978610221576215,0.19151762509680925,1.279384511540348,0.1716464779344672,0.12933292269008886,0.049314807701385036,0.06691497553832917,300,200,800,0.0,1.0,4,False,300,2356342,440,0.03543199765096624,0,1.0,0.0,0.03543199765096624,0.03543199765096624,0.0,0,0.05,0.24502468323584878,0.17773580659937316,0.7534842791208731,0.0023709312560885425,,Survived,Rare,Fast,Simple
69,20,0.0,1,1.193597342422744,1.4190129340369664,0,0.22728279313023636,1.538590070623111,0.183831636237546,1.4217009063878245,0.308114456666282,0.025015618291474927,0.024675006381799154,0.024503007109258845,300,200,800,0.0,0.0,0,True,299,843443,101,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.261353603861676,0.22728279313023636,0.08118936891873685,0.012251503554629423,,Extinct,Rare,Fast,Simple
70,2,0.0,1,0.9050604693205112,1.404406102582377,0,0.1968400565968379,1.9227751282303915,0.153120644337424,1.2304422506293156,0.31170064857496127,0.1378387939983793,0.02216200255111389,0.09095665837294081,300,200,800,0.0,0.0,0,True,299,784340,106,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.18840611023635095,0.1968400565968379,0.4422152941565994,0.045478329186470406,,Extinct,Frequent,Moderate,Simple
71,2,0.0,1,0.9351075829751867,1.2360732628370963,0,0.07771106758068756,2.3537453078310735,0.1816503611014043,1.464166209095253,0.28600521945784424,0.08016769096961959,0.04851615180315307,0.04840446720639733,300,200,800,0.0,0.0,0,True,300,1487500,204,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.26596632059462694,0.07771106758068756,0.2803014963208946,0.024202233603198665,,Extinct,Frequent,Fast,Simple
72,2,0.006276361520887353,2,1.047809844114884,1.234436215465493,10,0.23310745839840818,1.8672101458930919,0.09773589985739883,1.9949167751798342,0.34016933271047767,0.0014583505511917671,0.04311799478815106,0.006288588179672839,300,200,800,0.0,0.0,0,True,298,701428,88,0.5,0,0.5035297735222143,0.4964702264777857,0.5,0.5,0.0,29,0.5,0.1949749861628213,0.02331074583984082,0.004287131175440166,0.0031442940898364193,,Extinct,Frequent,Moderate,Moderate
73,5,0.7274403111610025,3,1.0045732071102673,1.1860545064254826,25,0.14895813695224858,2.3130912312939276,0.10679530299630131,1.6848579482010637,0.24179559953429614,0.025562293879532853,0.030608154298654145,0.0531416009602465,300,200,800,0.0,0.0,0,True,299,1144702,161,0.5,0,0.8184068041310547,0.18159319586894526,0.5,0.5,0.0,11,0.2,0.17993491508385914,0.005958325478089943,0.1057186066610245,0.02657080048012325,,Extinct,Occasional,Moderate,Complex
74,2,0.23554612205438882,3,0.9662555973653245,1.3302845121235911,20,0.2568635132437152,2.4964493800522196,0.15536570491808088,1.7595753599619424,0.15924576045014616,0.01385338698458547,0.031832856101121104,0.061480458593124836,300,200,800,0.0,0.0,0,True,299,772433,105,0.5,0,0.489028395272102,0.510971604727898,0.5,0.5,0.0,14,0.5,0.27337766615697306,0.01284317566218576,0.08699375697931025,0.030740229296562418,,Extinct,Frequent,Fast,Complex
75,2,0.7712245820819628,2,0.81783256124528,1.331395139104577,15,0.2932937519642525,2.3304662009552386,0.14327811526157902,1.822698469618226,0.33339460574020297,0.13315899535982773,0.029799671573049503,0.011550023449896163,300,200,800,0.0,0.0,0,True,300,864412,110,0.5,0,0.8861252335436042,0.11387476645639578,0.5,0.5,0.0,19,0.5,0.2611528014170639,0.019552916797616834,0.3994035688255604,0.005775011724948082,,Extinct,Frequent,Fast,Moderate
76,2,0.0,1,0.9768819504161871,1.4278690387469959,0,0.2848213997407897,1.685813843739158,0.10546007256997539,1.9161700740787375,0.1553423080331725,0.13980491951850374,0.04558331731697925,0.01781637113107202,300,200,800,0.0,1.0,6,False,300,2352073,395,0.05495040902570719,0,1.0,0.0,0.05495040902570719,0.05495040902570719,0.0,0,0.5,0.20207943506875878,0.2848213997407897,0.8999796725606083,0.0009790168810062088,,Survived,Frequent,Fast,Simple
77,10,0.6682236316192979,2,0.994781842344214,1.1506228474165983,20,0.05813506894142419,1.8055695290533924,0.12121620729891956,1.7873345342247835,0.3918073987390478,0.04037664022436131,0.03799828639449115,0.029062146009818192,300,200,800,0.0,0.0,0,True,299,770311,98,0.5,0,0.8347157525864514,0.1652842474135486,0.5,0.5,0.0,14,0.1,0.2166539134131092,0.0029067534470712092,0.10305226586916248,0.014531073004909096,,Extinct,Rare,Fast,Moderate
78,20,0.23685316873854748,2,1.0545783543097853,1.4173907742408367,10,0.16776530556767588,1.5013189534032931,0.18103650879822808,1.8462470418574826,0.11948990802864604,0.010061221794570457,0.030928725773150284,0.08915859290602508,300,200,800,0.0,0.0,0,True,300,1148849,158,0.5,0,0.6185878756651672,0.3814121243348329,0.5,0.5,0.0,29,0.05,0.3342381188369347,0.016776530556767588,0.08420143559034642,0.04457929645301254,,Extinct,Rare,Fast,Moderate
79,5,0.472404210971562,2,0.8942795601312145,1.2984832987789603,25,0.07236225022872232,1.9402042048905639,0.13425745590473426,1.892640141635326,0.3282716851529538,0.012991431721132951,0.021286583125101354,0.01791459358123453,300,200,800,0.0,0.0,0,True,299,706109,99,0.5,0,0.7389609766288912,0.2610390233711088,0.5,0.5,0.0,11,0.2,0.2541010503591348,0.002894490009148893,0.03957524303407334,0.008957296790617264,,Extinct,Occasional,Fast,Moderate
80,2,0.0,1,1.0277832859910951,1.411845914913178,0,0.1756832773789136,2.344039563977162,0.17046953828475908,1.5738967427352897,0.12997498604964194,0.03732169355982753,0.03515874714423569,0.056681513578540045,300,200,800,0.0,1.0,4,False,300,2339459,495,0.0406489119781991,0,1.0,0.0,0.0406489119781991,0.0406489119781991,0.0,0,0.5,0.26830145104197106,0.1756832773789136,0.2871452015049502,0.0023040418562451713,,Survived,Frequent,Fast,Simple
81,2,0.0,1,0.804325387340469,1.30219045855094,0,0.09602568962744452,2.332875878634526,0.10595631274979221,1.2469538774140136,0.16471320769712794,0.041720621633759954,0.04747315943442622,0.08784493023077927,300,200,800,0.0,1.0,5,False,300,2351863,319,0.10042578818552274,0,1.0,0.0,0.10042578818552274,0.10042578818552274,0.0,0,0.5,0.13212263501984528,0.09602568962744452,0.2532925089436372,0.008821896356528263,,Survived,Frequent,Moderate,Simple
82,5,0.0,1,1.0515319850648586,1.2775170741655584,0,0.198498540985518,1.888502677843947,0.13686866700597095,1.4968381024961848,0.1184939516157752,0.09353230891046754,0.04415060753185372,0.024156573099599777,300,200,800,0.0,1.0,5,False,300,2340088,498,0.06207739119436054,0,1.0,0.0,0.06207739119436054,0.06207739119436054,0.0,0,0.2,0.20487023581239971,0.198498540985518,0.7893424738990266,0.001499577038219022,,Survived,Occasional,Fast,Simple
83,10,0.6034810289186349,2,1.1104481500306922,1.1673451568870963,15,0.06743987813743328,1.9458030148878402,0.14718458816488927,1.9083523278300567,0.3697533744834689,0.08415905304801978,0.026898413416315676,0.09517736633251174,300,200,800,0.0,0.0,0,True,299,768544,88,0.5,0,0.801430834562673,0.19856916543732703,0.5,0.5,0.0,19,0.1,0.28088005144517464,0.0044959918758288855,0.22760861389185888,0.04758868316625587,,Extinct,Rare,Fast,Moderate
84,10,0.3605073679467659,2,1.0251432679734702,1.1633459315643941,25,0.24735700936376193,2.1353387791896203,0.06974487119310513,1.2741334696169575,0.1977299314551635,0.062347403348218415,0.03184530597170729,0.08202901601268843,300,200,800,0.0,0.0,0,True,299,953245,118,0.5,0,0.6793437468356016,0.3206562531643984,0.5,0.5,0.0,11,0.1,0.08886427472125882,0.009894280374550478,0.3153159609644435,0.041014508006344215,,Extinct,Rare,Slow,Moderate
85,10,0.7449560477915745,3,0.8875362842013571,1.4812108716726287,20,0.2893783027755799,2.179500636210856,0.15174524739949918,1.5004808481437129,0.23390298740762863,0.07395408492932118,0.020780173886559856,0.011492435400342184,300,200,800,0.0,0.0,0,True,299,888197,132,0.5,0,0.8300922630638858,0.16990773693611422,0.5,0.5,0.0,14,0.1,0.22769083751977806,0.014468915138778996,0.3161741786582637,0.005746217700171092,,Extinct,Rare,Fast,Complex
86,20,0.3615427331852815,2,0.8253974818291154,1.2196458233249732,10,0.1515657074234964,2.3320689154494922,0.10574273801846845,1.27419441532157,0.1356637716463379,0.06669442920097889,0.030628685087741934,0.03413004581897882,300,200,800,0.0,1.0,2,False,300,1182809,187,0.4953675659656388,0,0.681015760526068,0.31898423947393195,0.4633875631634737,0.5273475687678039,-0.06396000560433018,30,0.05,0.13473680624394438,0.01515657074234964,0.4916156199375372,0.016906917723643264,,Survived,Rare,Moderate,Moderate
87,10,0.3499205019666236,2,1.0640028879838614,1.2626425929354073,15,0.23148722391034932,1.5016143913883329,0.07245310085577947,1.3956167480102395,0.33181409296959896,0.10297877227095785,0.04878790601909222,0.04505863661569638,300,200,800,0.0,0.0,0,True,299,882141,53,0.5,0,0.676991075396112,0.323008924603888,0.5,0.5,0.0,19,0.1,0.10111676099960085,0.015432481594023289,0.31035080924182695,0.02252931830784819,,Extinct,Rare,Moderate,Moderate
88,2,0.4690090405818298,3,1.0287068022080395,1.1201977952555389,15,0.13233264697222863,2.0792355795187216,0.09525801886528118,1.3754093542170325,0.3710583681034507,0.07684506829862894,0.020119897750383583,0.06735859388949804,300,200,800,0.0,0.0,0,True,299,628258,78,0.5,0,0.6459832115258843,0.35401678847411566,0.5,0.5,0.0,19,0.5,0.13101877021149028,0.008822176464815241,0.2070969823195164,0.03367929694474902,,Extinct,Frequent,Moderate,Complex
89,10,0.14802026042808514,2,1.1392082957638066,1.155643481755074,15,0.0700710701346186,2.047919935978964,0.15908816199200493,1.3840083179012086,0.23996565567831302,0.09613003673792317,0.027994761016154227,0.005917165163531535,300,200,800,0.0,0.0,0,True,299,855327,117,0.5,0,0.5740390270603923,0.4259609729396076,0.5,0.5,0.0,19,0.1,0.22017933947654972,0.00467140467564124,0.4005991460160895,0.0029585825817657675,,Extinct,Rare,Fast,Moderate
90,20,0.0,1,0.9773255931130655,1.1077062316801007,0,0.17316242563445222,2.1169396512230003,0.1497520709548552,1.7645262917508824,0.17799810825391416,0.12442251784928494,0.04037464673352739,0.050697041376465926,300,200,800,0.0,1.0,3,False,300,2336849,366,0.04067649436211371,0,1.0,0.0,0.04067649436211371,0.04067649436211371,0.0,0,0.05,0.26424146644398566,0.17316242563445222,0.6990103381986303,0.0020621779177256616,,Survived,Rare,Fast,Simple
91,2,0.0,1,1.1095727581535244,1.1022644429884427,0,0.08051006064174988,2.0141065187738953,0.08476148510998961,1.4087491564327226,0.14240501097492728,0.05694671597087436,0.04418351633674494,0.018149622555122782,300,200,800,0.0,1.0,2,False,300,2353125,412,0.13775407092276695,0,1.0,0.0,0.13775407092276695,0.13775407092276695,0.0,0,0.5,0.11940767064668265,0.08051006064174988,0.39989264128423657,0.0025001843926798343,,Survived,Frequent,Moderate,Simple
92,5,0.583007014581872,3,1.0324781958159372,1.3734361551191299,15,0.26518562361370196,2.311925730663831,0.09846680432576299,1.8599618296875207,0.12493511654461611,0.13078150402878622,0.03848629385767707,0.015569605195325333,300,200,800,0.0,1.0,1,False,300,1412762,200,0.2688502298724294,0,0.723610385256328,0.2763896147436719,0.16882297802718677,0.36887748171767204,-0.20005450369048527,20,0.2,0.1831444975372292,0.0176790415742468,1.046795389846075,0.004185891935786187,,Survived,Occasional,Moderate,Complex
93,10,0.24727937315967852,3,1.1499089289382802,1.4766346216794446,10,0.07958197566107063,1.9102009127386643,0.136726697599968,1.7906403726398077,0.13913985205932788,0.018954383710275323,0.0324741276742726,0.03290649765318263,300,200,800,0.0,0.0,0,True,299,1064566,133,0.5,0,0.4984574368568756,0.5015425631431244,0.5,0.5,0.0,29,0.1,0.244828344740217,0.007958197566107062,0.13622541227220333,0.016453248826591316,,Extinct,Rare,Fast,Complex
94,20,0.7184245419174607,3,1.1212772820879602,1.474829635402218,25,0.2661614639418265,1.53376113034599,0.1483279511962788,1.3359911118038197,0.3310423769683961,0.12819978946747326,0.04848577153774532,0.05777201864176179,300,200,800,0.0,0.0,0,True,299,1042754,128,0.5,0,0.8129323475053281,0.187067652494672,0.5,0.5,0.0,11,0.05,0.19816482443029923,0.01064645855767306,0.3872609623018512,0.028886009320880895,,Extinct,Rare,Moderate,Complex
95,2,0.15392158334818593,2,1.10193339965718,1.2277852609103228,10,0.2086920564518756,1.5509313123811286,0.0631825865869341,1.8420478483968694,0.3187668835390914,0.13726160077789482,0.024600238516069746,0.035402712721535855,300,200,800,0.0,0.0,0,True,298,704393,76,0.5,0,0.5758534182032348,0.4241465817967653,0.5,0.5,0.0,29,0.5,0.11638534767861086,0.02086920564518756,0.43060182178887474,0.017701356360767927,,Extinct,Frequent,Moderate,Moderate
96,10,0.5539386230664433,2,0.898357131498346,1.1539555456636355,25,0.2039698753781517,2.4487119769778203,0.19290635013734841,1.6968622858618085,0.31813092013288957,0.14087762855019545,0.04875918655696802,0.08116897182115679,300,200,800,0.0,0.0,0,True,300,1122666,128,0.5,0,0.7766151151471226,0.22338488485287744,0.5,0.5,0.0,11,0.1,0.32733551025131946,0.008158795015126069,0.4428290984458476,0.040584485910578394,,Extinct,Rare,Fast,Moderate
97,5,0.6816789481649759,2,0.8695173687077542,1.2004719848051617,15,0.10141889404010064,1.9469335568084707,0.16521288464345063,1.6919906304643724,0.27440861706427544,0.01720033210018354,0.04411978143748721,0.05008271290762441,300,200,800,0.0,1.0,1,False,300,1172402,156,0.08906620935276224,0,0.8405639526290665,0.1594360473709336,0.07868275965191394,0.09944965905361056,-0.020766899401696612,19,0.2,0.27953865284870966,0.006761259602673376,0.06268145761674336,0.004460677392784764,,Survived,Occasional,Fast,Moderate
98,20,0.765629164327821,3,1.1899500448335383,1.1145292238477396,25,0.18575009663759712,2.075349883811618,0.07414424397559831,1.5254382805603197,0.22518893650748054,0.14193538341162973,0.04853687123830104,0.02271296996836908,300,200,800,0.0,1.0,1,False,300,1202719,161,0.26404789140011553,0,0.8434877926924348,0.15651220730756515,0.2008248053276112,0.32727097747261985,-0.12644617214500864,12,0.05,0.11310246804358152,0.007430003865503885,0.6302946566245486,0.005997311827582004,,Survived,Rare,Moderate,Complex
