run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
99,10,0.5372468481683799,3,0.8418518456482249,1.3576002625956707,25,0.18024739360354664,2.2053284254745025,0.051645298746091736,1.2719574549035564,0.12055973310123855,0.11372336909592652,0.04966350616830899,0.07321615650349138,300,200,800,0.0,1.0,1,False,300,2022865,242,0.2699812433572675,0,0.6984338866966473,0.30156611330335265,0.2558853710323851,0.2840771156821498,-0.02819174464976465,12,0.1,0.06569062275081268,0.007209895744141865,0.9432947981099853,0.01976698896665289,,Survived,Rare,Slow,Complex
100,5,0.3271644420538171,3,1.0011378834175773,1.285179537374847,15,0.13899620072053648,2.0146710492038533,0.06271956938497934,1.331847129425323,0.17846078547637012,0.046664298768312774,0.046681027480999754,0.026840047676116086,300,200,800,0.0,1.0,1,False,300,1303929,145,0.2676878537928844,0,0.5520972914664463,0.44790270853355374,0.2307204055961235,0.3046553019896453,-0.0739348963935218,19,0.2,0.0835328784441771,0.009266413381369099,0.2614820877525027,0.0071847547581182095,,Survived,Occasional,Slow,Complex
101,10,0.22731447188827084,2,0.9707376390658216,1.3802573012638824,25,0.26546493482488615,1.5502770232767231,0.15139947684454302,1.2618918613023824,0.39553396467060975,0.11853280622070074,0.03524794319061844,0.08241448578501877,300,200,800,0.0,0.0,0,True,299,722257,76,0.5,0,0.6141221890899242,0.3858778109100757,0.5,0.5,0.0,11,0.1,0.19104976763556733,0.010618597392995446,0.2996779462906851,0.041207242892509384,,Extinct,Rare,Moderate,Moderate
102,5,0.0,1,1.114774082086975,1.4336057157082944,0,0.289482278428809,1.9072236496795987,0.189102341042585,1.2223118805649131,0.22737258859688297,0.10370365440887479,0.022805101441936787,0.055885940697976415,300,200,800,0.0,1.0,1,False,300,1238058,181,0.07414792515903791,0,1.0,0.0,0.07414792515903791,0.07414792515903791,0.0,0,0.2,0.23114203809898962,0.289482278428809,0.4560956755993781,0.004143826548315986,,Survived,Occasional,Fast,Simple
103,2,0.3963095946743085,3,1.1985173491502867,1.4114007225383665,20,0.20595728480167885,1.743214008800143,0.19446281179413943,1.2651447025648423,0.16671473570057443,0.043969107689566946,0.04700581079728906,0.007877978252180796,300,200,800,0.0,0.0,0,True,300,1453268,168,0.5,0,0.5978418868584,0.40215811314160005,0.5,0.5,0.0,15,0.5,0.24602359618721945,0.010297864240083943,0.2637385801848795,0.003938989126090398,,Extinct,Frequent,Fast,Complex
104,10,0.0,1,0.8237156869005644,1.1272251583468411,0,0.13671028022146953,2.4369538580276684,0.18282626885312936,1.2169003128637286,0.3895056162789623,0.09536104753142294,0.04242101762458575,0.05852920166869649,300,200,800,0.0,0.0,0,True,299,939389,108,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.1,0.22248134376708126,0.13671028022146953,0.24482586013118166,0.029264600834348245,,Extinct,Rare,Fast,Simple
105,20,0.2781175693610079,2,1.0544456054915348,1.1346041739242014,25,0.1006804389626189,2.068023091518495,0.07568702152132212,1.2225255729936915,0.15663871293377896,0.03834044345869544,0.04832902499285356,0.09782443273459304,300,200,800,0.0,1.0,1,False,300,1583147,208,0.3408282212251449,0,0.6387960665252903,0.36120393347470975,0.3338526869316187,0.34780375551867104,-0.013951068587052362,11,0.05,0.09252931935354018,0.004027217558504756,0.24476990866813594,0.033341327401290186,,Survived,Rare,Slow,Moderate
106,5,0.7558301512152592,3,0.9496152527069052,1.3399951455538426,25,0.2102085333656103,1.5224417952539997,0.11477899835498895,1.4495020337071656,0.3216167785857995,0.0013123704239562939,0.030050576103747687,0.03906058609344677,300,200,800,0.0,0.0,0,True,299,827612,116,0.5,0,0.8395727461964563,0.16042725380354367,0.5,0.5,0.0,11,0.2,0.1663723915424279,0.008408341334624411,0.004080540914957848,0.019530293046723386,,Extinct,Occasional,Moderate,Complex
107,20,0.5463313733846974,2,0.8875161540647126,1.4263475280194997,20,0.19637091492096237,1.7715867463170336,0.07394254792560818,1.7299948753485823,0.11929895490705117,0.13246310446128803,0.03165309444270421,0.08195916177844476,300,200,800,0.0,1.0,3,False,300,1463002,186,0.24742846405684715,0,0.7801027975003433,0.21989720249965675,0.22955119508280963,0.26530573303088467,-0.03575453794807504,15,0.05,0.1279202289815191,0.009818545746048119,1.110345891667646,0.020279029514227238,,Survived,Rare,Moderate,Moderate
108,20,0.0,1,0.8896368096478833,1.1491499081949625,0,0.05643388814254964,1.6765430876049572,0.19618059191045456,1.427621679488031,0.3037595943934255,0.05835008568300834,0.03198415526361625,0.014434198038868818,300,200,800,0.0,0.0,0,True,299,944869,117,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.2800716661061592,0.05643388814254964,0.19209297997492736,0.007217099019434409,,Extinct,Rare,Fast,Simple
109,2,0.0,1,1.18390382170676,1.4978161633812368,0,0.10555148596886123,1.747284712683888,0.09983167605614268,1.6979955123978445,0.1013201233874434,0.014573115894608623,0.022562459724107364,0.08735421249076311,300,200,800,0.0,1.0,6,False,300,2011566,305,0.06856271066134241,0,1.0,0.0,0.06856271066134241,0.06856271066134241,0.0,0,0.5,0.16951373793848562,0.10555148596886123,0.14383239387581193,0.005989241596053615,,Survived,Frequent,Moderate,Simple
110,20,0.44814291665410516,2,0.9145599785471948,1.110214553130619,15,0.2596531773236492,2.1921567694696225,0.1704613754830342,1.773880591517718,0.14531821200968442,0.04716059231403017,0.04566693011639656,0.000698177286703594,300,200,800,0.0,1.0,2,False,300,1754740,248,0.09291333514083648,0,0.7315577708825975,0.26844222911740245,0.022202531375844218,0.16362413890582875,-0.14142160752998453,20,0.05,0.30237812557276855,0.01731021182157661,0.3245332547230023,6.486998022721092e-05,,Survived,Rare,Fast,Moderate
111,5,0.0,1,1.0258574910356555,1.1358466654330626,0,0.18151453913390592,1.5416701793801912,0.10281948444526254,1.9738052860545996,0.11050355630521566,0.12343783128693815,0.026000623513909776,0.04172279674364496,300,200,800,0.0,1.0,7,False,300,2122928,368,0.05318036266351154,0,1.0,0.0,0.05318036266351154,0.05318036266351154,0.0,0,0.2,0.2029456419074679,0.18151453913390592,1.1170484952176332,0.002218833462163017,,Survived,Occasional,Fast,Simple
112,5,0.1667832818279278,2,1.1316226878450029,1.2379914860024313,10,0.08836302136472592,2.3069848221143574,0.19486596663559147,1.7015782419617953,0.1913630168360368,0.07882134942083772,0.047606199191788046,0.09624835268589377,300,200,800,0.0,1.0,1,False,300,1264345,145,0.04175604171486934,0,0.5822303750649088,0.4177696249350911,0.04060895780391531,0.04290312562582336,-0.0022941678219080483,30,0.2,0.3315796889259756,0.008836302136472591,0.41189437083537017,0.0040189502297396365,,Survived,Occasional,Fast,Moderate
113,2,0.009358686054032539,2,1.0417318437147336,1.2540548973985512,15,0.2337643614498534,2.465646007674369,0.14450282008690557,1.5370504232088913,0.27126727677585205,0.12343737017393508,0.02894206212878892,0.0338168309628507,300,200,800,0.0,0.0,0,True,300,798942,77,0.5,0,0.503912783005916,0.49608721699408403,0.5,0.5,0.0,19,0.5,0.2221081207694565,0.015584290763323561,0.45503966287806724,0.01690841548142535,,Extinct,Frequent,Fast,Moderate
114,2,0.3681883101567057,3,0.9106253695621004,1.4115160128406146,15,0.08175475536019224,2.2806942524737126,0.1624363370718644,1.537750837519609,0.200187481346605,0.059143806376173835,0.04953856917029398,0.03265668647630892,300,200,800,0.0,0.0,0,True,299,882551,102,0.5,0,0.5774407919430915,0.4225592080569085,0.5,0.5,0.0,19,0.5,0.24978661337587696,0.005450317024012816,0.2954420824835302,0.01632834323815446,,Extinct,Frequent,Fast,Complex
115,10,0.16840379534842065,3,0.8852057859367477,1.156713944271519,25,0.06896092315488654,1.653618269941838,0.07222766379485958,1.4155809821858396,0.2289255454217786,0.06483801083449163,0.03358566292631618,0.041420447072315195,300,200,800,0.0,0.0,0,True,299,835019,110,0.5,0,0.4485081832406182,0.5514918167593819,0.5,0.5,0.0,11,0.1,0.10224410725571594,0.002758436926195462,0.28322750401241736,0.020710223536157597,,Extinct,Rare,Moderate,Complex
116,20,0.32460225230447826,3,1.1809738191982209,1.2703801854284849,25,0.11749914918891922,2.4762557802400833,0.1956415646996778,1.246835851596592,0.3531868977784465,0.14351758801381004,0.047654129305286494,0.018700060395258702,300,200,800,0.0,0.0,0,True,299,817191,67,0.5,0,0.5483698439446113,0.4516301560553887,0.5,0.5,0.0,11,0.05,0.24393291693001254,0.004699965967556769,0.40635026077280584,0.009350030197629351,,Extinct,Rare,Fast,Complex
117,2,0.635291436791003,3,1.0578804743272934,1.2848857193305492,10,0.1634760500877031,2.010433202971886,0.160883673289747,1.6982190514347208,0.29961616563002935,0.09204510937700869,0.04228610131463577,0.033367801734983826,300,200,800,0.0,0.0,0,True,299,714689,98,0.5,0,0.7583052882936979,0.2416947117063021,0.5,0.5,0.0,29,0.5,0.2732157190454477,0.016347605008770312,0.3072100905618938,0.016683900867491913,,Extinct,Frequent,Fast,Complex
118,5,0.005292391430185362,3,1.1957855426383612,1.445023353172736,10,0.1862206362977355,2.0461127379785657,0.11585273588874685,1.8612795059839518,0.16895538702746762,0.14831555335523336,0.04254241863146972,0.024943526081724676,300,200,800,0.0,0.0,0,True,300,989559,101,0.5,0,0.34597771909373115,0.6540222809062689,0.5,0.5,0.0,29,0.2,0.21563432302189597,0.01862206362977355,0.8778385582409469,0.012471763040862338,,Extinct,Occasional,Fast,Complex
119,5,0.567329650474287,3,1.0757564576696224,1.1823888090763814,10,0.2512399081397801,2.317422231493881,0.18955199552449886,1.5987731708127566,0.26595867005614193,0.028275066139797304,0.041814208532957114,0.0939128344208383,300,200,800,0.0,0.0,0,True,299,982732,134,0.5,0,0.7169766192700996,0.28302338072990035,0.5,0.5,0.0,29,0.2,0.3030506449185885,0.02512399081397801,0.10631375970495206,0.04695641721041915,,Extinct,Occasional,Fast,Complex
120,5,0.0,1,1.0239583580379055,1.1752288300708615,0,0.1707585021192493,2.08539927932243,0.11914343838630043,1.5488011241833204,0.3680505066105171,0.08455255883548002,0.03146422990936357,0.09000898209510966,300,200,800,0.0,0.0,0,True,299,871413,114,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.18452949131176827,0.1707585021192493,0.2297308584469801,0.04500449104755483,,Extinct,Occasional,Moderate,Simple
121,5,0.5587675325106023,2,1.0893787926196072,1.3809448165120812,15,0.16029286018778804,1.5131177130423459,0.12456954355190746,1.3624193758296246,0.13256712606605808,0.024707412088564095,0.04386801098971305,0.017245305898574016,300,200,800,0.0,1.0,1,False,300,2153147,289,0.12227536188691618,0,0.7845655302076668,0.2154344697923331,0.056212297058006185,0.18833842671582618,-0.13212612965782,20,0.2,0.16971595977337098,0.010686190679185869,0.18637661403515993,0.002108676019598708,,Survived,Occasional,Moderate,Moderate
122,10,0.0,1,1.0542903964961423,1.4532546744529942,0,0.18979690810818484,2.013656559395619,0.17395861553487568,1.3364871153013123,0.31920677811868214,0.07598140457453699,0.020730635138234702,0.0663739261846437,300,200,800,0.0,0.0,0,True,299,808757,99,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.1,0.23249344825801604,0.18979690810818484,0.2380319272114167,0.03318696309232185,,Extinct,Rare,Fast,Simple
123,10,0.2087370221830642,2,0.9474862477309571,1.225072666651081,25,0.10871514007958137,2.3178655409397697,0.0612332847442281,1.644873682368064,0.1540526823862196,0.08322131532497405,0.047510619265704296,0.06293845687436611,300,200,800,0.0,1.0,2,False,300,1413170,149,0.4174715455290633,0,0.6069602773119901,0.3930397226880099,0.3966488413655944,0.4382942496925321,-0.041645408326937694,12,0.1,0.10072101856073068,0.004348605603183255,0.540213348030728,0.02627501486455592,,Survived,Rare,Moderate,Moderate
124,10,0.0,1,1.0051467303950794,1.3280586857550225,0,0.21037297553906414,1.7286044841096122,0.05800585426206506,1.5526649531753636,0.35323684252898757,0.03644401281799344,0.040485521436566946,0.022518077527035586,300,200,800,0.0,0.0,0,True,299,1036823,122,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.1,0.09006365699170621,0.21037297553906414,0.10317160734727931,0.011259038763517793,,Extinct,Rare,Slow,Simple
125,2,0.2993160978881921,2,1.0861559324218182,1.3722145608457832,10,0.08715018230018058,1.7364162684485933,0.0520156157374845,1.7115836402304176,0.23204420005387927,0.023930959407350592,0.036434331242771525,0.0480027663862545,300,200,800,0.0,0.0,0,True,300,1090264,125,0.5,0,0.6532200758094716,0.3467799241905284,0.5,0.5,0.0,29,0.5,0.08902907693279032,0.008715018230018058,0.10313103883567858,0.02400138319312725,,Extinct,Frequent,Slow,Moderate
126,5,0.0,1,0.9884247059108325,1.114441935377788,0,0.13101232480779218,2.3119016656077016,0.1854844926137001,1.3449650100746144,0.26024228854072806,0.0026086521000152018,0.04241636968538911,0.08219279000841379,300,200,800,0.0,0.0,0,True,300,1922260,270,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.2494701524768699,0.13101232480779218,0.01002393621206934,0.04109639500420689,,Extinct,Occasional,Fast,Simple
127,5,0.522159056024669,3,0.9484138214890269,1.1458369891685019,10,0.21597569167719727,2.4970297145863345,0.08712075833464972,1.2968715347791329,0.3341328391627293,0.0019950840772639976,0.02900782995424145,0.010723386241953403,300,200,800,0.0,0.0,0,True,299,763375,103,0.5,0,0.6798451546168243,0.32015484538317573,0.5,0.5,0.0,29,0.2,0.1129844315725791,0.021597569167719727,0.0059709308497281595,0.005361693120976702,,Extinct,Occasional,Moderate,Complex
128,20,0.2287537948042978,3,1.0167548880444077,1.2980289540518208,20,0.09789433808718433,2.3704235896143557,0.16821796238745912,1.9421943297827229,0.14264826282099347,0.10384567078387773,0.029129539114111924,0.02061653473095856,300,200,800,0.0,0.0,0,True,300,890092,106,0.5,0,0.4943839079945405,0.5056160920054594,0.5,0.5,0.0,14,0.05,0.32671197271652647,0.004894716904359216,0.7279841249394788,0.01030826736547928,,Extinct,Rare,Fast,Complex
129,20,0.5355106726192861,2,1.1886815586736343,1.2729780262126145,25,0.2647364414091057,1.82078194695595,0.0595673322951244,1.4063761776200394,0.19234905345063838,0.0029582409632813223,0.02533698757438675,0.05375382938043364,300,200,800,0.0,1.0,1,False,300,1024343,153,0.23038874798551806,0,0.7669702701391921,0.233029729860808,0.22200634736911468,0.23877114860192142,-0.016764801232806742,11,0.05,0.08377407710423979,0.010589457656364227,0.015379545208110326,0.012384277450385263,,Survived,Rare,Slow,Moderate
130,10,0.6940037422645761,2,0.8491367718766827,1.4134250803159067,20,0.2063043184587962,2.068877217081184,0.1090590342423498,1.6032264690114544,0.22927864005147094,0.016817948671835965,0.03099955410915579,0.08275026346066507,300,200,800,0.0,1.0,2,False,300,1256537,187,0.17255832586042533,0,0.846799936395072,0.15320006360492797,0.16241804723245784,0.1826986044883928,-0.020280557255934972,15,0.1,0.17484633038216177,0.01031521592293981,0.07335157199144451,0.01427924692728149,,Survived,Rare,Moderate,Moderate
131,5,0.48697605429514224,3,0.892172775226149,1.110399207673687,10,0.27906191475207914,2.1019446977134253,0.115715325886092,1.3279264474705175,0.1363383692819815,0.09218301915039508,0.030803023558668645,0.05766533965156156,300,200,800,0.0,1.0,1,False,300,1138084,168,0.1710592473734341,0,0.6577931451500154,0.34220685484998464,0.164421953181277,0.17769654156559114,-0.01327458838431414,29,0.2,0.15366144162181136,0.027906191475207915,0.6761340892946854,0.009864189600329566,,Survived,Occasional,Moderate,Complex
132,20,0.09317784489808521,2,1.1571961897295162,1.375830312826106,20,0.10799945768464782,1.8829631042852166,0.10810107772795233,1.8749024471978903,0.33324927052720943,0.030457071132516115,0.032408983064771316,0.011948118130872133,300,200,800,0.0,0.0,0,True,299,757666,87,0.5,0,0.5448024521008227,0.4551975478991774,0.5,0.5,0.0,14,0.05,0.20267897517686717,0.005399972884232391,0.0913942619719233,0.005974059065436067,,Extinct,Rare,Fast,Moderate
133,10,0.5110255012314145,3,0.9172590250011983,1.3511812201965077,20,0.1211425202833528,2.064320589809972,0.08586528945824151,1.9539288154146661,0.21967067045207156,0.008996940566304873,0.040014826594102215,0.027671317901158222,300,200,800,0.0,0.0,0,True,300,1294261,157,0.5,0,0.6755483108157486,0.3244516891842514,0.5,0.5,0.0,15,0.1,0.16777466331637925,0.0060571260141676405,0.040956494318470496,0.013835658950579111,,Extinct,Rare,Moderate,Complex
134,20,0.7198819049288856,2,0.9685854588852105,1.386675722096795,10,0.2634219191719196,2.3166509358676777,0.16249316926106827,1.5393895704038343,0.13557545119086825,0.1452154861621621,0.030699249013645236,0.09725479140569449,300,200,800,0.0,0.0,0,True,300,1346223,207,0.5,0,0.8597731400740849,0.14022685992591516,0.5,0.5,0.0,29,0.05,0.25014029002235344,0.02634219191719196,1.071104575987892,0.04862739570284724,,Extinct,Rare,Fast,Moderate
135,2,0.257261398873799,3,1.136723898587624,1.1728542565521158,10,0.21264639247793987,1.998375187595963,0.15564785292839267,1.4387891782793725,0.11387866330658872,0.14597222757644007,0.035428266848466616,0.09740729544740735,300,200,800,0.0,0.0,0,True,300,1060981,96,0.5,0,0.5039681273404725,0.49603187265952753,0.5,0.5,0.0,29,0.5,0.2239444464157907,0.02126463924779399,1.2818224532847542,0.048703647723703676,,Extinct,Frequent,Fast,Complex
136,5,0.0,1,1.0755670109777313,1.3134290865913845,0,0.1256299546100293,1.8026669522855006,0.0763107531096464,1.678074721251256,0.2301145792729669,0.11181183772348972,0.04169673763364448,0.03136367150281762,300,200,800,0.0,1.0,4,False,300,2161432,298,0.1286390606018503,0,1.0,0.0,0.1286390606018503,0.1286390606018503,0.0,0,0.2,0.1280551457529433,0.1256299546100293,0.48589636552691473,0.00403459323914748,,Survived,Occasional,Moderate,Simple
137,10,0.2268400184294456,3,1.1755210424467768,1.3663293062315245,20,0.23402269670230558,2.156073586030139,0.11051971674027813,1.3885904111348968,0.28368880074937236,0.07722058377686648,0.026932040298634597,0.00042988144997948565,300,200,800,0.0,0.0,0,True,299,751584,84,0.5,0,0.4881278042076049,0.5118721957923951,0.5,0.5,0.0,14,0.1,0.15346661890689514,0.01170113483511528,0.2722017350451834,0.00021494072498974283,,Extinct,Rare,Moderate,Complex
138,10,0.0,1,1.0626721022019527,1.3564958617933258,0,0.11181066967853893,2.1790826376288948,0.1108949134468114,1.2744213074210973,0.1630194014722997,0.09356558810282598,0.025426346042545706,0.05687033784845196,300,200,800,0.0,1.0,6,False,300,1700199,315,0.13004303610885834,0,1.0,0.0,0.13004303610885834,0.13004303610885834,0.0,0,0.1,0.14132684058123482,0.11181066967853893,0.5739536966630604,0.007395591398349211,,Survived,Rare,Moderate,Simple
139,5,0.6310403992456262,3,1.0785984911930848,1.475907225008081,20,0.0602943986733893,2.36170268695677,0.16931766010618393,1.8677690977179662,0.17886490035133637,0.08329157023492591,0.04858840551815455,0.003281614498886798,300,200,800,0.0,0.0,0,True,300,1718116,215,0.5,0,0.7540041802900713,0.24599581970992865,0.5,0.5,0.0,14,0.2,0.3162462932442444,0.003014719933669465,0.46566749581007777,0.001640807249443399,,Extinct,Occasional,Fast,Complex
140,5,0.0,1,0.9033841424942467,1.2482502995708218,0,0.07117434347279648,1.55318454876701,0.19101598602051356,1.3743145685662652,0.14446723927321556,0.061248312398821295,0.04666491161760805,0.0262416041378574,300,200,800,0.0,1.0,4,False,300,2343238,503,0.043432911550613414,0,1.0,0.0,0.043432911550613414,0.043432911550613414,0.0,0,0.2,0.26251605241704185,0.07117434347279648,0.4239598728884745,0.0011397492714657715,,Survived,Occasional,Fast,Simple
141,10,0.0,1,1.1036324906368877,1.1461814585841354,0,0.2715413043224559,1.639871983570683,0.17355955059634812,1.9100338710932934,0.15473476004936326,0.03436116927884428,0.027404321992647515,0.03118449833277023,300,200,800,0.0,1.0,10,False,300,1834848,296,0.02379331787807312,0,1.0,0.0,0.02379331787807312,0.02379331787807312,0.0,0,0.1,0.3315046202907551,0.2715413043224559,0.22206496631967132,0.0007419826816998432,,Survived,Rare,Fast,Simple
142,5,0.398126197877878,3,0.8221121807465632,1.2896301674297224,15,0.25765384640956895,1.908390162944535,0.19227520479620064,1.7843970643954492,0.21442175831932175,0.03078609120245047,0.04091108791081727,0.09191888232637811,300,200,800,0.0,0.0,0,True,299,1107993,129,0.5,0,0.6077616270708698,0.3922383729291302,0.5,0.5,0.0,19,0.2,0.34309531099437424,0.017176923093971265,0.14357727239883522,0.045959441163189056,,Extinct,Occasional,Fast,Complex
143,5,0.0,1,0.8150452157578818,1.1247976546084073,0,0.14383517922679556,2.0807351576023962,0.17013224359952256,1.578848455622996,0.3860124467149274,0.01540631488657802,0.028542049261290756,0.003980961992219967,300,200,800,0.0,0.0,0,True,299,787079,100,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.26861303005878157,0.14383517922679556,0.03991144590722402,0.0019904809961099833,,Extinct,Occasional,Fast,Simple
144,10,0.1098479719773498,2,0.8153045531436046,1.404193202576729,25,0.180444617113037,2.44765152054466,0.05655015080167651,1.3880242390300892,0.1912144990629851,0.0775940098435813,0.0324108520976275,0.006065092134198658,300,200,800,0.0,0.0,0,True,300,988222,117,0.5,0,0.5577816676794519,0.4422183323205481,0.5,0.5,0.0,12,0.1,0.07849298003353383,0.00721778468452148,0.40579563905361704,0.003032546067099329,,Extinct,Rare,Slow,Moderate
145,2,0.0,1,1.009760662988429,1.2746146655532495,0,0.12396392712099448,2.375225718185942,0.0925445356857662,1.9823697358685899,0.3240097390656618,0.11666737997067761,0.03856410328479912,0.09960361188668401,300,200,800,0.0,0.0,0,True,299,1014320,131,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.18345748676347365,0.12396392712099448,0.36007368268345336,0.049801805943342006,,Extinct,Frequent,Moderate,Simple
146,5,0.26535100229538156,3,0.9054387705290282,1.388642709269993,15,0.19205337111006815,2.3404392009186843,0.08163428703573239,1.4115848583879185,0.3206295367777662,0.10990979364276382,0.045231662122699995,0.005214094787566893,300,200,800,0.0,0.0,0,True,299,738217,85,0.5,0,0.5141262408184503,0.48587375918154974,0.5,0.5,0.0,19,0.2,0.115233723504933,0.012803558074004543,0.3427937262029112,0.0026070473937834463,,Extinct,Occasional,Moderate,Complex
147,20,0.6053988549585216,2,0.9195680195029589,1.4216011955864067,25,0.11012355749576662,1.9554743667678105,0.17872048577888683,1.7435046590010397,0.39870588075048286,0.02457736977611663,0.034175199380048274,0.04544915623685272,300,200,800,0.0,0.0,0,True,298,721277,68,0.5,0,0.802947698683994,0.19705230131600607,0.5,0.5,0.0,11,0.05,0.31159999961441825,0.004404942299830665,0.061642857461381616,0.02272457811842636,,Extinct,Rare,Fast,Moderate
148,2,0.4394565392777988,2,0.8879172408241126,1.1807623013271986,25,0.1708632297497074,2.3043477037013527,0.16572589302368873,1.2598732717650356,0.2979158878273691,0.03429681962037751,0.04674294967421033,0.0891687212648996,300,200,800,0.0,0.0,0,True,299,962562,83,0.5,0,0.7187709705480303,0.2812290294519697,0.5,0.5,0.0,11,0.5,0.208793623059937,0.006834529189988297,0.11512249269582833,0.0445843606324498,,Extinct,Frequent,Fast,Moderate
149,5,0.35004535929249747,2,1.0698746959754284,1.205839994000528,10,0.28129277898744626,1.8372850763756883,0.17748795624997782,1.243366131414225,0.24859732348435057,0.1042594904302369,0.03554610774088135,0.02760575634899616,300,200,800,0.0,0.0,0,True,299,890873,102,0.5,0,0.6758679681996579,0.32413203180034217,0.5,0.5,0.0,29,0.2,0.22068251353515214,0.028129277898744625,0.41939104158054274,0.01380287817449808,,Extinct,Occasional,Fast,Moderate
